Date,SGD_GDP_Billions,USD_GDP_Billions,Singapore,USA,SG_Interest_Rate,US_Interest_Rate,SP500,STI,ExchangeRate,Daily Exports(millions),Daily Imports(millions),Daily Balance(millions),FOREIGN RESERVES (US$ MILLION),GoldPrice,DXI
2020-11-05,130.9105556,22241.98224,0.51,2.27,0.18,0.09,3510.4,2588.620117,1.3496,73.00666666666666,66.28333333333333,6.723333333333333,353918.06666666665,1946.8,93.339996
2020-11-06,131.0004278,22248.37872,0.51,2.27,0.18,0.09,3509.4,2578.679932,1.3481,73.00666666666666,66.28333333333333,6.723333333333333,354240.6333333333,1951.7,92.57
2020-11-09,131.2700444,22267.56816,0.51,2.27,0.18,0.09,3550.5,2609.360107,1.3472,73.00666666666666,66.28333333333333,6.723333333333333,355208.3333333333,1854.4,92.239998
2020-11-10,131.3599167,22273.96463,0.51,2.27,0.18,0.09,3545.5,2705.0,1.348,73.00666666666666,66.28333333333333,6.723333333333333,355530.9,1876.4,92.760002
2020-11-11,131.4497889,22280.36111,0.51,2.27,0.18,0.09,3572.7,2713.280029,1.349,73.00666666666666,66.28333333333333,6.723333333333333,355853.4666666667,1861.6,92.699997
2020-11-12,131.5396611,22286.75759,0.51,2.27,0.18,0.09,3537.0,2711.899902,1.3492,73.00666666666666,66.28333333333333,6.723333333333333,356176.0333333333,1873.3,93.010002
2020-11-13,131.6295333,22293.15407,0.51,2.27,0.18,0.09,3585.2,2711.389893,1.3471,73.00666666666666,66.28333333333333,6.723333333333333,356498.6,1886.2,92.949997
2020-11-16,131.89915,22312.3435,0.51,2.27,0.18,0.09,,2748.0,1.3454,73.00666666666666,66.28333333333333,6.723333333333333,357466.3,1887.8,92.720001
2020-11-17,131.9890222,22318.73998,0.51,2.27,0.18,0.09,,2778.550049,1.3427,73.00666666666666,66.28333333333333,6.723333333333333,357788.86666666664,1885.1,92.489998
2020-11-18,132.0788944,22325.13646,0.51,2.27,0.18,0.09,,2788.590088,1.3419,73.00666666666666,66.28333333333333,6.723333333333333,358111.43333333335,1873.9,92.440002
2020-11-19,132.1687667,22331.53293,0.51,2.27,0.18,0.09,,2777.0,1.3445,73.00666666666666,66.28333333333333,6.723333333333333,358434.0,1861.5,92.559998
2020-11-20,132.2586389,22337.92941,0.51,2.27,0.18,0.09,,2813.01001,1.3431,73.00666666666666,66.28333333333333,6.723333333333333,358756.56666666665,1872.4,92.339996
2020-11-23,132.5282556,22357.11884,0.51,2.27,0.18,0.09,,2848.780029,1.3434,73.00666666666666,66.28333333333333,6.723333333333333,359724.26666666666,1837.8,92.400002
2020-11-24,132.6181278,22363.51532,0.51,2.27,0.18,0.09,,2891.629883,1.342,73.00666666666666,66.28333333333333,6.723333333333333,360046.8333333333,1804.6,92.529999
2020-11-25,132.708,22369.9118,0.51,2.27,0.18,0.09,,2869.550049,1.3397,73.00666666666666,66.28333333333333,6.723333333333333,360369.4,1805.5,92.110001
2020-11-27,132.8877444,22382.70476,0.51,2.27,0.18,0.09,,2855.820068,1.3384,73.00666666666666,66.28333333333333,6.723333333333333,361014.5333333333,1788.1,92.019997
2020-11-30,133.1573611,22401.89419,0.51,2.27,0.18,0.09,,2805.949951,1.3414,73.00666666666666,66.28333333333333,6.723333333333333,361982.2333333333,1780.9,91.779999
2020-12-01,133.2472333,22408.29067,0.51,2.27,0.94,0.09,,2814.120117,1.3371,73.99354838709678,92.37096774193547,-18.37741935483871,362304.8,1818.9,91.949997
2020-12-02,133.3342065,22414.48081,0.51,2.27,0.94,0.09,,2810.949951,1.3373,73.99354838709678,92.37096774193547,-18.37741935483871,362555.4129032258,1830.2,91.190002
2020-12-03,133.4211796,22420.67095,0.51,2.27,0.94,0.09,,2822.340088,1.3338,73.99354838709678,92.37096774193547,-18.37741935483871,362806.0258064516,1841.1,91.059998
2020-12-04,133.5081527,22426.86109,0.51,2.27,0.94,0.09,,2839.889893,1.3352,73.99354838709678,92.37096774193547,-18.37741935483871,363056.6387096774,1840.0,90.709999
2020-12-07,133.769072,22445.43151,0.51,2.27,0.94,0.09,,2825.51001,1.3362,73.99354838709678,92.37096774193547,-18.37741935483871,363808.4774193549,1866.0,90.809998
2020-12-08,133.8560452,22451.62165,0.51,2.27,0.94,0.09,,2825.629883,1.3375,73.99354838709678,92.37096774193547,-18.37741935483871,364059.0903225807,1874.9,90.900002
2020-12-09,133.9430183,22457.81178,0.51,2.27,0.94,0.09,,2843.070068,1.337,73.99354838709678,92.37096774193547,-18.37741935483871,364309.7032258064,1838.5,90.919998
2020-12-10,134.0299914,22464.00192,0.51,2.27,0.94,0.09,,2824.959961,1.3352,73.99354838709678,92.37096774193547,-18.37741935483871,364560.3161290322,1837.4,91.059998
2020-12-11,134.1169645,22470.19206,0.51,2.27,0.94,0.09,,2821.699951,1.3363,73.99354838709678,92.37096774193547,-18.37741935483871,364810.9290322581,1843.6,90.739998
2020-12-14,134.3778839,22488.76248,0.51,2.27,0.94,0.09,,2858.139893,1.3346,73.99354838709678,92.37096774193547,-18.37741935483871,365562.7677419354,1832.1,90.980003
2020-12-15,134.464857,22494.95262,0.51,2.27,0.94,0.09,,2856.719971,1.3321,73.99354838709678,92.37096774193547,-18.37741935483871,365813.38064516126,1855.3,90.690002
2020-12-16,134.5518301,22501.14276,0.51,2.27,0.94,0.09,,2872.800049,1.3289,73.99354838709678,92.37096774193547,-18.37741935483871,366063.9935483871,1859.1,90.489998
2020-12-17,134.6388032,22507.3329,0.51,2.27,0.94,0.09,,2858.02002,1.3253,73.99354838709678,92.37096774193547,-18.37741935483871,366314.6064516129,1890.4,90.269997
2020-12-18,134.7257763,22513.52304,0.51,2.27,0.94,0.09,,2848.97998,1.3269,73.99354838709678,92.37096774193547,-18.37741935483871,366565.2193548387,1888.9,89.830002
2020-12-21,134.9866957,22532.09346,0.51,2.27,0.94,0.09,,2846.52002,1.3323,73.99354838709678,92.37096774193547,-18.37741935483871,367317.0580645161,1882.8,89.919998
2020-12-22,135.0736688,22538.2836,0.51,2.27,0.94,0.09,,2827.320068,1.3359,73.99354838709678,92.37096774193547,-18.37741935483871,367567.6709677419,1870.3,90.089996
2020-12-23,135.1606419,22544.47374,0.51,2.27,0.94,0.09,,2833.399902,1.3301,73.99354838709678,92.37096774193547,-18.37741935483871,367818.28387096775,1878.1,90.519997
2020-12-24,135.2476151,22550.66388,0.51,2.27,0.94,0.09,,2842.040039,1.3289,73.99354838709678,92.37096774193547,-18.37741935483871,368068.8967741936,1883.2,90.279999
2020-12-28,135.5955075,22575.42444,0.51,2.27,0.94,0.09,,2840.139893,1.3299,73.99354838709678,92.37096774193547,-18.37741935483871,369071.3483870968,1880.4,90.220001
2020-12-29,135.6824806,22581.61458,0.51,2.27,0.94,0.09,,2848.139893,1.3269,73.99354838709678,92.37096774193547,-18.37741935483871,369321.9612903226,1882.9,90.209999
2020-12-30,135.7694538,22587.80472,0.51,2.27,0.94,0.09,,2869.219971,1.3229,73.99354838709678,92.37096774193547,-18.37741935483871,369572.5741935484,1893.4,89.980003
2020-12-31,135.8564269,22593.99486,0.51,2.27,0.94,0.09,,2843.810059,1.3209,73.99354838709678,92.37096774193547,-18.37741935483871,369823.18709677417,1895.1,89.610001
2021-01-04,136.1614484,22622.51329,-0.39,1.59,0.24,0.09,,2858.899902,1.3204,74.28709677419356,75.09677419354838,-0.8129032258064516,371289.15806451614,1946.6,89.93
2021-01-05,136.2341312,22629.95605,-0.39,1.59,0.24,0.09,,2859.679932,1.3176,74.28709677419356,75.09677419354838,-0.8129032258064516,371694.2774193548,1954.4,89.900002
2021-01-06,136.306814,22637.39882,-0.39,1.59,0.24,0.09,,2863.01001,1.3176,74.28709677419356,75.09677419354838,-0.8129032258064516,372099.3967741936,1908.6,89.480003
2021-01-07,136.3794968,22644.84158,-0.39,1.59,0.24,0.09,,2906.969971,1.3246,74.28709677419356,75.09677419354838,-0.8129032258064516,372504.5161290322,1913.6,89.32
2021-01-08,136.4521796,22652.28434,-0.39,1.59,0.24,0.09,,2993.189941,1.3249,74.28709677419356,75.09677419354838,-0.8129032258064516,372909.635483871,1835.4,89.830002
2021-01-11,136.670228,22674.61263,-0.39,1.59,0.24,0.09,,2983.899902,1.3307,74.28709677419356,75.09677419354838,-0.8129032258064516,374124.9935483871,1850.8,90.07
2021-01-12,136.7429108,22682.0554,-0.39,1.59,0.24,0.09,,2977.169922,1.323,74.28709677419356,75.09677419354838,-0.8129032258064516,374530.1129032258,1844.2,90.519997
2021-01-13,136.8155935,22689.49816,-0.39,1.59,0.24,0.09,,2977.51001,1.3265,74.28709677419356,75.09677419354838,-0.8129032258064516,374935.2322580645,1854.9,90.0
2021-01-14,136.8882763,22696.94092,-0.39,1.59,0.24,0.09,,3000.0,1.3246,74.28709677419356,75.09677419354838,-0.8129032258064516,375340.3516129032,1851.4,90.279999
2021-01-15,136.9609591,22704.38369,-0.39,1.59,0.24,0.09,,3004.870117,1.3297,74.28709677419356,75.09677419354838,-0.8129032258064516,375745.4709677419,1829.9,90.220001
2021-01-19,137.2516903,22734.15474,-0.39,1.59,0.24,0.09,,2995.919922,1.3287,74.28709677419356,75.09677419354838,-0.8129032258064516,377365.9483870968,1842.0,90.730003
2021-01-20,137.3243731,22741.59751,-0.39,1.59,0.24,0.09,,2998.77002,1.3245,74.28709677419356,75.09677419354838,-0.8129032258064516,377771.0677419355,1866.5,90.410004
2021-01-21,137.3970559,22749.04027,-0.39,1.59,0.24,0.09,,3017.149902,1.322,74.28709677419356,75.09677419354838,-0.8129032258064516,378176.18709677417,1865.9,90.419998
2021-01-22,137.4697387,22756.48303,-0.39,1.59,0.24,0.09,,2991.530029,1.3283,74.28709677419356,75.09677419354838,-0.8129032258064516,378581.3064516129,1856.2,90.050003
2021-01-25,137.6877871,22778.81132,-0.39,1.59,0.24,0.09,,2973.649902,1.3271,74.28709677419356,75.09677419354838,-0.8129032258064516,379796.664516129,1855.2,90.230003
2021-01-26,137.7604699,22786.25409,-0.39,1.59,0.24,0.09,,2945.52002,1.3246,74.28709677419356,75.09677419354838,-0.8129032258064516,380201.78387096775,1850.9,90.389999
2021-01-27,137.8331527,22793.69685,-0.39,1.59,0.24,0.09,,2958.629883,1.3286,74.28709677419356,75.09677419354838,-0.8129032258064516,380606.9032258064,1844.9,90.150002
2021-01-28,137.9058355,22801.13961,-0.39,1.59,0.24,0.09,,2920.300049,1.3289,74.28709677419356,75.09677419354838,-0.8129032258064516,381012.0225806452,1841.2,90.730003
2021-01-29,137.9785183,22808.58238,-0.39,1.59,0.24,0.09,,2902.52002,1.3288,74.28709677419356,75.09677419354838,-0.8129032258064516,381417.14193548384,1850.3,90.559998
2021-02-01,138.1965667,22830.91067,-0.39,1.59,0.26,0.08,,2896.320068,1.3326,83.72857142857143,63.614285714285714,20.11428571428572,382632.5,1863.9,90.529999
2021-02-02,138.2770369,22839.15087,-0.39,1.59,0.26,0.08,,2917.290039,1.3324,83.72857142857143,63.614285714285714,20.11428571428572,382529.7,1833.4,91.0
2021-02-03,138.3575071,22847.39107,-0.39,1.59,0.26,0.08,,2927.469971,1.3326,83.72857142857143,63.614285714285714,20.11428571428572,382426.9,1835.1,91.050003
2021-02-04,138.4379774,22855.63127,-0.39,1.59,0.26,0.08,,2905.580078,1.3368,83.72857142857143,63.614285714285714,20.11428571428572,382324.1,1791.2,91.089996
2021-02-05,138.5184476,22863.87148,-0.39,1.59,0.26,0.08,,2907.110107,1.3343,83.72857142857143,63.614285714285714,20.11428571428572,382221.3,1813.0,91.489998
2021-02-08,138.7598583,22888.59208,-0.39,1.59,0.26,0.08,,2931.399902,1.3328,83.72857142857143,63.614285714285714,20.11428571428572,381912.9,1834.2,91.0
2021-02-09,138.8403286,22896.83229,-0.39,1.59,0.26,0.08,,2935.27002,1.3258,83.72857142857143,63.614285714285714,20.11428571428572,381810.1,1837.5,90.910004
2021-02-10,138.9207988,22905.07249,-0.39,1.59,0.26,0.08,,2925.840088,1.3264,83.72857142857143,63.614285714285714,20.11428571428572,381707.3,1842.7,90.489998
2021-02-11,139.001269,22913.31269,-0.39,1.59,0.26,0.08,,2925.47998,1.3247,83.72857142857143,63.614285714285714,20.11428571428572,381604.5,1826.8,90.459999
2021-02-12,139.0817393,22921.55289,-0.39,1.59,0.26,0.08,,,1.3246,83.72857142857143,63.614285714285714,20.11428571428572,381501.7,1823.2,90.410004
2021-02-16,139.4036202,22954.5137,-0.39,1.59,0.26,0.08,,2935.340088,1.3273,83.72857142857143,63.614285714285714,20.11428571428572,381090.5,1799.0,90.290001
2021-02-17,139.4840905,22962.7539,-0.39,1.59,0.26,0.08,,2920.429932,1.3284,83.72857142857143,63.614285714285714,20.11428571428572,380987.7,1772.8,90.709999
2021-02-18,139.5645607,22970.99411,-0.39,1.59,0.26,0.08,,2908.850098,1.326,83.72857142857143,63.614285714285714,20.11428571428572,380884.9,1775.0,90.900002
2021-02-19,139.645031,22979.23431,-0.39,1.59,0.26,0.08,,2880.639893,1.3242,83.72857142857143,63.614285714285714,20.11428571428572,380782.1,1777.4,90.57
2021-02-22,139.8864417,23003.95492,-0.39,1.59,0.26,0.08,,2881.209961,1.3213,83.72857142857143,63.614285714285714,20.11428571428572,380473.7,1808.4,90.339996
2021-02-23,139.9669119,23012.19512,-0.39,1.59,0.26,0.08,,2890.699951,1.32,83.72857142857143,63.614285714285714,20.11428571428572,380370.9,1805.9,90.019997
2021-02-24,140.0473821,23020.43532,-0.39,1.59,0.26,0.08,,2924.580078,1.3193,83.72857142857143,63.614285714285714,20.11428571428572,380268.1,1797.9,90.099998
2021-02-25,140.1278524,23028.67552,-0.39,1.59,0.26,0.08,,2973.540039,1.3252,83.72857142857143,63.614285714285714,20.11428571428572,380165.3,1775.4,90.07
2021-02-26,140.2083226,23036.91573,-0.39,1.59,0.26,0.08,,2949.040039,1.3315,83.72857142857143,63.614285714285714,20.11428571428572,380062.5,1728.8,90.360001
2021-03-01,140.4497333,23061.63633,-0.39,1.59,0.23,0.07,,2973.0,1.3276,113.77741935483871,94.8483870967742,18.932258064516127,379754.1,1723.0,90.93
2021-03-02,140.5224161,23069.0791,-0.39,1.59,0.23,0.07,,2973.870117,1.3301,113.77741935483871,94.8483870967742,18.932258064516127,379946.19032258063,1733.6,91.029999
2021-03-03,140.5950989,23076.52186,-0.39,1.59,0.23,0.07,,3000.370117,1.3323,113.77741935483871,94.8483870967742,18.932258064516127,380138.2806451613,1715.8,90.790001
2021-03-04,140.6677817,23083.96462,-0.39,1.59,0.23,0.07,,3014.780029,1.3372,113.77741935483871,94.8483870967742,18.932258064516127,380330.37096774194,1700.7,91.010002
2021-03-05,140.7404645,23091.40739,-0.39,1.59,0.23,0.07,,3013.850098,1.342,113.77741935483871,94.8483870967742,18.932258064516127,380522.46129032254,1698.5,91.660004
2021-03-08,140.9585129,23113.73568,-0.39,1.59,0.23,0.07,,3071.159912,1.3498,113.77741935483871,94.8483870967742,18.932258064516127,381098.7322580645,1678.0,91.989998
2021-03-09,141.0311957,23121.17844,-0.39,1.59,0.23,0.07,,3108.530029,1.3437,113.77741935483871,94.8483870967742,18.932258064516127,381290.8225806452,1716.9,92.459999
2021-03-10,141.1038785,23128.6212,-0.39,1.59,0.23,0.07,,3079.719971,1.3434,113.77741935483871,94.8483870967742,18.932258064516127,381482.9129032258,1721.8,92.050003
2021-03-11,141.1765613,23136.06397,-0.39,1.59,0.23,0.07,,3106.01001,1.3394,113.77741935483871,94.8483870967742,18.932258064516127,381675.00322580646,1722.6,91.790001
2021-03-12,141.2492441,23143.50673,-0.39,1.59,0.23,0.07,,3095.219971,1.3448,113.77741935483871,94.8483870967742,18.932258064516127,381867.0935483871,1719.8,91.43
2021-03-15,141.4672925,23165.83502,-0.39,1.59,0.23,0.07,,3106.0,1.3459,113.77741935483871,94.8483870967742,18.932258064516127,382443.364516129,1729.2,91.660004
2021-03-16,141.5399753,23173.27778,-0.39,1.59,0.23,0.07,,3105.51001,1.3448,113.77741935483871,94.8483870967742,18.932258064516127,382635.4548387097,1730.9,91.830002
2021-03-17,141.6126581,23180.72055,-0.39,1.59,0.23,0.07,,3109.649902,1.3399,113.77741935483871,94.8483870967742,18.932258064516127,382827.5451612903,1727.1,91.860001
2021-03-18,141.6853409,23188.16331,-0.39,1.59,0.23,0.07,,3137.659912,1.3435,113.77741935483871,94.8483870967742,18.932258064516127,383019.635483871,1732.5,91.400002
2021-03-19,141.7580237,23195.60608,-0.39,1.59,0.23,0.07,,3134.540039,1.3415,113.77741935483871,94.8483870967742,18.932258064516127,383211.7258064517,1741.7,91.830002
2021-03-22,141.976072,23217.93437,-0.39,1.59,0.23,0.07,,3128.080078,1.3403,113.77741935483871,94.8483870967742,18.932258064516127,383787.9967741936,1738.1,91.739998
2021-03-23,142.0487548,23225.37713,-0.39,1.59,0.23,0.07,,3131.73999,1.344,113.77741935483871,94.8483870967742,18.932258064516127,383980.0870967742,1725.1,91.800003
2021-03-24,142.1214376,23232.81989,-0.39,1.59,0.23,0.07,,3133.310059,1.346,113.77741935483871,94.8483870967742,18.932258064516127,384172.1774193549,1733.2,92.389999
2021-03-25,142.1941204,23240.26266,-0.39,1.59,0.23,0.07,,3141.709961,1.3489,113.77741935483871,94.8483870967742,18.932258064516127,384364.2677419355,1725.1,92.599998
2021-03-26,142.2668032,23247.70542,-0.39,1.59,0.23,0.07,,3157.949951,1.345,113.77741935483871,94.8483870967742,18.932258064516127,384556.35806451616,1732.3,92.809998
2021-03-29,142.4848516,23270.03371,-0.39,1.59,0.23,0.07,,3175.570068,1.3478,113.77741935483871,94.8483870967742,18.932258064516127,385132.62903225806,1712.2,92.720001
2021-03-30,142.5575344,23277.47647,-0.39,1.59,0.23,0.07,,3190.889893,1.3478,113.77741935483871,94.8483870967742,18.932258064516127,385324.7193548387,1686.0,92.910004
2021-03-31,142.6302172,23284.91924,-0.39,1.59,0.23,0.07,,3165.340088,1.3446,113.77741935483871,94.8483870967742,18.932258064516127,385516.80967741937,1715.6,93.239998
2021-04-01,142.7029,23292.362,-0.39,1.59,0.25,0.07,,3181.679932,1.3444,110.95,84.12333333333332,26.826666666666664,385708.9,1728.4,93.220001
2021-04-05,142.91234,23316.21138,-0.39,1.59,0.25,0.07,,3209.73999,1.3415,110.95,84.12333333333332,26.826666666666664,387357.6066666667,1728.8,93.010002
2021-04-06,142.9647,23322.17372,-0.39,1.59,0.25,0.07,,3207.629883,1.3387,110.95,84.12333333333332,26.826666666666664,387769.7833333333,1743.0,92.57
2021-04-07,143.01706,23328.13607,-0.39,1.59,0.25,0.07,,3195.76001,1.3412,110.95,84.12333333333332,26.826666666666664,388181.96,1741.6,92.32
2021-04-08,143.06942,23334.09841,-0.39,1.59,0.25,0.07,,3186.399902,1.3405,110.95,84.12333333333332,26.826666666666664,388594.1366666667,1758.2,92.419998
2021-04-09,143.12178,23340.06076,-0.39,1.59,0.25,0.07,,3184.540039,1.3413,110.95,84.12333333333332,26.826666666666664,389006.31333333335,1744.8,92.07
2021-04-12,143.27886,23357.94779,-0.39,1.59,0.25,0.07,,3173.929932,1.3408,110.95,84.12333333333332,26.826666666666664,390242.8433333334,1732.7,92.18
2021-04-13,143.33122,23363.91013,-0.39,1.59,0.25,0.07,,3187.899902,1.3411,110.95,84.12333333333332,26.826666666666664,390655.02,1747.6,92.080002
2021-04-14,143.38358,23369.87248,-0.39,1.59,0.25,0.07,,3179.389893,1.3355,110.95,84.12333333333332,26.826666666666664,391067.19666666666,1736.3,91.830002
2021-04-15,143.43594,23375.83482,-0.39,1.59,0.25,0.07,,3184.77002,1.3343,110.95,84.12333333333332,26.826666666666664,391479.37333333335,1766.8,91.629997
2021-04-16,143.4883,23381.79717,-0.39,1.59,0.25,0.07,,3201.76001,1.3342,110.95,84.12333333333332,26.826666666666664,391891.5500000001,1780.2,91.660004
2021-04-19,143.64538,23399.6842,-0.39,1.59,0.25,0.07,,3209.719971,1.3308,110.95,84.12333333333332,26.826666666666664,393128.08,1770.6,91.540001
2021-04-20,143.69774,23405.64654,-0.39,1.59,0.25,0.07,,3192.169922,1.3288,110.95,84.12333333333332,26.826666666666664,393540.2566666667,1778.4,91.050003
2021-04-21,143.7501,23411.60889,-0.39,1.59,0.25,0.07,,3155.060059,1.3288,110.95,84.12333333333332,26.826666666666664,393952.43333333335,1793.1,91.209999
2021-04-22,143.80246,23417.57123,-0.39,1.59,0.25,0.07,,3187.780029,1.3291,110.95,84.12333333333332,26.826666666666664,394364.61,1782.0,91.110001
2021-04-23,143.85482,23423.53358,-0.39,1.59,0.25,0.07,,3194.040039,1.3265,110.95,84.12333333333332,26.826666666666664,394776.7866666667,1777.8,91.290001
2021-04-26,144.0119,23441.42061,-0.39,1.59,0.25,0.07,,3204.899902,1.3251,110.95,84.12333333333332,26.826666666666664,396013.31666666665,1780.1,90.830002
2021-04-27,144.06426,23447.38296,-0.39,1.59,0.25,0.07,,3214.429932,1.326,110.95,84.12333333333332,26.826666666666664,396425.49333333335,1778.8,90.879997
2021-04-28,144.11662,23453.3453,-0.39,1.59,0.25,0.07,,3219.560059,1.3249,110.95,84.12333333333332,26.826666666666664,396837.67,1773.9,90.900002
2021-04-29,144.16898,23459.30764,-0.39,1.59,0.25,0.07,,3221.580078,1.3263,110.95,84.12333333333332,26.826666666666664,397249.8466666667,1768.3,90.550003
2021-04-30,144.22134,23465.26999,-0.39,1.59,0.25,0.07,,3218.27002,1.3301,110.95,84.12333333333332,26.826666666666664,397662.0233333333,1767.7,90.629997
2021-05-03,144.3750419,23482.77235,-0.39,1.59,0.15,0.06,,3184.76001,1.3293,85.60967741935484,81.30967741935484,4.300000000000001,398092.4129032258,1791.8,91.300003
2021-05-04,144.4257129,23488.54237,-0.39,1.59,0.15,0.06,,3179.129883,1.336,85.60967741935484,81.30967741935484,4.300000000000001,398101.5193548387,1776.0,91.0
2021-05-05,144.4763839,23494.31238,-0.39,1.59,0.15,0.06,,3153.590088,1.3351,85.60967741935484,81.30967741935484,4.300000000000001,398110.6258064516,1784.3,91.279999
2021-05-06,144.5270548,23500.08239,-0.39,1.59,0.15,0.06,,3173.0,1.3332,85.60967741935484,81.30967741935484,4.300000000000001,398119.7322580645,1815.7,91.269997
2021-05-07,144.5777258,23505.8524,-0.39,1.59,0.15,0.06,,3200.26001,1.3247,85.60967741935484,81.30967741935484,4.300000000000001,398128.8387096775,1831.3,90.879997
2021-05-10,144.7297387,23523.16243,-0.39,1.59,0.15,0.06,,3182.409912,1.3255,85.60967741935484,81.30967741935484,4.300000000000001,398156.15806451614,1837.6,90.230003
